time_id,date,month,quarter,year,hour
2023070401,2023-07-04,7,3,2023,1
2023070402,2023-07-04,7,3,2023,2
2023070403,2023-07-04,7,3,2023,3
2023070404,2023-07-04,7,3,2023,4
2023070405,2023-07-04,7,3,2023,5
2023070406,2023-07-04,7,3,2023,6
2023070407,2023-07-04,7,3,2023,7
2023070408,2023-07-04,7,3,2023,8
2023070409,2023-07-04,7,3,2023,9
2023070410,2023-07-04,7,3,2023,10
2023070411,2023-07-04,7,3,2023,11
2023070412,2023-07-04,7,3,2023,12
2023070413,2023-07-04,7,3,2023,13
2023070414,2023-07-04,7,3,2023,14
2023070415,2023-07-04,7,3,2023,15
2023070416,2023-07-04,7,3,2023,16
2023070417,2023-07-04,7,3,2023,17
2023070418,2023-07-04,7,3,2023,18
2023070419,2023-07-04,7,3,2023,19
2023070420,2023-07-04,7,3,2023,20
2023070421,2023-07-04,7,3,2023,21
2023070422,2023-07-04,7,3,2023,22
2023070423,2023-07-04,7,3,2023,23
2023070500,2023-07-05,7,3,2023,0
2023070501,2023-07-05,7,3,2023,1
2023070502,2023-07-05,7,3,2023,2
2023070503,2023-07-05,7,3,2023,3
2023070504,2023-07-05,7,3,2023,4
2023070505,2023-07-05,7,3,2023,5
2023070506,2023-07-05,7,3,2023,6
2023070507,2023-07-05,7,3,2023,7
2023070508,2023-07-05,7,3,2023,8
2023070509,2023-07-05,7,3,2023,9
2023070510,2023-07-05,7,3,2023,10
2023070511,2023-07-05,7,3,2023,11
2023070512,2023-07-05,7,3,2023,12
2023070513,2023-07-05,7,3,2023,13
2023070514,2023-07-05,7,3,2023,14
2023070515,2023-07-05,7,3,2023,15
2023070516,2023-07-05,7,3,2023,16
2023070517,2023-07-05,7,3,2023,17
2023070518,2023-07-05,7,3,2023,18
2023070519,2023-07-05,7,3,2023,19
2023070520,2023-07-05,7,3,2023,20
2023070521,2023-07-05,7,3,2023,21
2023070522,2023-07-05,7,3,2023,22
2023070523,2023-07-05,7,3,2023,23
2023070600,2023-07-06,7,3,2023,0
2023070601,2023-07-06,7,3,2023,1
2023070602,2023-07-06,7,3,2023,2
2023070603,2023-07-06,7,3,2023,3
2023070604,2023-07-06,7,3,2023,4
2023070605,2023-07-06,7,3,2023,5
2023070606,2023-07-06,7,3,2023,6
2023070607,2023-07-06,7,3,2023,7
2023070608,2023-07-06,7,3,2023,8
2023070609,2023-07-06,7,3,2023,9
2023070610,2023-07-06,7,3,2023,10
2023070611,2023-07-06,7,3,2023,11
2023070612,2023-07-06,7,3,2023,12
2023070613,2023-07-06,7,3,2023,13
2023070614,2023-07-06,7,3,2023,14
2023070615,2023-07-06,7,3,2023,15
2023070616,2023-07-06,7,3,2023,16
2023070617,2023-07-06,7,3,2023,17
2023070618,2023-07-06,7,3,2023,18
2023070619,2023-07-06,7,3,2023,19
2023070620,2023-07-06,7,3,2023,20
2023070621,2023-07-06,7,3,2023,21
2023070622,2023-07-06,7,3,2023,22
2023070623,2023-07-06,7,3,2023,23
2023070700,2023-07-07,7,3,2023,0
2023070701,2023-07-07,7,3,2023,1
2023070702,2023-07-07,7,3,2023,2
2023070703,2023-07-07,7,3,2023,3
2023070704,2023-07-07,7,3,2023,4
2023070705,2023-07-07,7,3,2023,5
2023070706,2023-07-07,7,3,2023,6
2023070707,2023-07-07,7,3,2023,7
2023070708,2023-07-07,7,3,2023,8
2023070709,2023-07-07,7,3,2023,9
2023070710,2023-07-07,7,3,2023,10
2023070711,2023-07-07,7,3,2023,11
2023070712,2023-07-07,7,3,2023,12
2023070713,2023-07-07,7,3,2023,13
2023070714,2023-07-07,7,3,2023,14
2023070715,2023-07-07,7,3,2023,15
2023070716,2023-07-07,7,3,2023,16
2023070717,2023-07-07,7,3,2023,17
2023070718,2023-07-07,7,3,2023,18
2023070719,2023-07-07,7,3,2023,19
2023070720,2023-07-07,7,3,2023,20
2023070721,2023-07-07,7,3,2023,21
2023070722,2023-07-07,7,3,2023,22
2023070723,2023-07-07,7,3,2023,23
2023070800,2023-07-08,7,3,2023,0
2023070801,2023-07-08,7,3,2023,1
2023070802,2023-07-08,7,3,2023,2
2023070803,2023-07-08,7,3,2023,3
2023070804,2023-07-08,7,3,2023,4
2023070805,2023-07-08,7,3,2023,5
2023070806,2023-07-08,7,3,2023,6
2023070807,2023-07-08,7,3,2023,7
2023070808,2023-07-08,7,3,2023,8
2023070809,2023-07-08,7,3,2023,9
2023070810,2023-07-08,7,3,2023,10
2023070811,2023-07-08,7,3,2023,11
2023070812,2023-07-08,7,3,2023,12
2023070813,2023-07-08,7,3,2023,13
2023070814,2023-07-08,7,3,2023,14
2023070815,2023-07-08,7,3,2023,15
2023070816,2023-07-08,7,3,2023,16
2023070817,2023-07-08,7,3,2023,17
2023070818,2023-07-08,7,3,2023,18
2023070819,2023-07-08,7,3,2023,19
2023070820,2023-07-08,7,3,2023,20
2023070821,2023-07-08,7,3,2023,21
2023070822,2023-07-08,7,3,2023,22
2023070823,2023-07-08,7,3,2023,23
2023070900,2023-07-09,7,3,2023,0
2023070901,2023-07-09,7,3,2023,1
2023070902,2023-07-09,7,3,2023,2
2023070903,2023-07-09,7,3,2023,3
2023070904,2023-07-09,7,3,2023,4
2023070905,2023-07-09,7,3,2023,5
2023070906,2023-07-09,7,3,2023,6
2023070907,2023-07-09,7,3,2023,7
2023070908,2023-07-09,7,3,2023,8
2023070909,2023-07-09,7,3,2023,9
2023070910,2023-07-09,7,3,2023,10
2023070911,2023-07-09,7,3,2023,11
2023070912,2023-07-09,7,3,2023,12
2023070913,2023-07-09,7,3,2023,13
2023070914,2023-07-09,7,3,2023,14
2023070915,2023-07-09,7,3,2023,15
2023070916,2023-07-09,7,3,2023,16
2023070917,2023-07-09,7,3,2023,17
2023070918,2023-07-09,7,3,2023,18
2023070919,2023-07-09,7,3,2023,19
2023070920,2023-07-09,7,3,2023,20
2023070921,2023-07-09,7,3,2023,21
2023070922,2023-07-09,7,3,2023,22
2023070923,2023-07-09,7,3,2023,23
2023071000,2023-07-10,7,3,2023,0
2023071001,2023-07-10,7,3,2023,1
2023071002,2023-07-10,7,3,2023,2
2023071003,2023-07-10,7,3,2023,3
2023071004,2023-07-10,7,3,2023,4
2023071005,2023-07-10,7,3,2023,5
2023071006,2023-07-10,7,3,2023,6
2023071007,2023-07-10,7,3,2023,7
2023071008,2023-07-10,7,3,2023,8
2023071009,2023-07-10,7,3,2023,9
2023071010,2023-07-10,7,3,2023,10
2023071011,2023-07-10,7,3,2023,11
2023071012,2023-07-10,7,3,2023,12
2023071013,2023-07-10,7,3,2023,13
2023071014,2023-07-10,7,3,2023,14
2023071015,2023-07-10,7,3,2023,15
2023071016,2023-07-10,7,3,2023,16
2023071017,2023-07-10,7,3,2023,17
2023071018,2023-07-10,7,3,2023,18
2023071019,2023-07-10,7,3,2023,19
2023071020,2023-07-10,7,3,2023,20
2023071021,2023-07-10,7,3,2023,21
2023071022,2023-07-10,7,3,2023,22
2023071023,2023-07-10,7,3,2023,23
2023071100,2023-07-11,7,3,2023,0
2023071101,2023-07-11,7,3,2023,1
2023071102,2023-07-11,7,3,2023,2
2023071103,2023-07-11,7,3,2023,3
2023071104,2023-07-11,7,3,2023,4
2023071105,2023-07-11,7,3,2023,5
2023071106,2023-07-11,7,3,2023,6
2023071107,2023-07-11,7,3,2023,7
2023071108,2023-07-11,7,3,2023,8
2023071109,2023-07-11,7,3,2023,9
2023071110,2023-07-11,7,3,2023,10
2023071111,2023-07-11,7,3,2023,11
2023071112,2023-07-11,7,3,2023,12
2023071113,2023-07-11,7,3,2023,13
2023071114,2023-07-11,7,3,2023,14
2023071115,2023-07-11,7,3,2023,15
2023071116,2023-07-11,7,3,2023,16
2023071117,2023-07-11,7,3,2023,17
2023071118,2023-07-11,7,3,2023,18
2023071119,2023-07-11,7,3,2023,19
2023071120,2023-07-11,7,3,2023,20
2023071121,2023-07-11,7,3,2023,21
2023071122,2023-07-11,7,3,2023,22
2023071123,2023-07-11,7,3,2023,23
2023071200,2023-07-12,7,3,2023,0
2023071201,2023-07-12,7,3,2023,1
2023071202,2023-07-12,7,3,2023,2
2023071203,2023-07-12,7,3,2023,3
2023071204,2023-07-12,7,3,2023,4
2023071205,2023-07-12,7,3,2023,5
2023071206,2023-07-12,7,3,2023,6
2023071207,2023-07-12,7,3,2023,7
2023071208,2023-07-12,7,3,2023,8
2023071209,2023-07-12,7,3,2023,9
2023071210,2023-07-12,7,3,2023,10
2023071211,2023-07-12,7,3,2023,11
2023071212,2023-07-12,7,3,2023,12
2023071213,2023-07-12,7,3,2023,13
2023071214,2023-07-12,7,3,2023,14
2023071215,2023-07-12,7,3,2023,15
2023071216,2023-07-12,7,3,2023,16
2023071217,2023-07-12,7,3,2023,17
2023071218,2023-07-12,7,3,2023,18
2023071219,2023-07-12,7,3,2023,19
2023071220,2023-07-12,7,3,2023,20
2023071221,2023-07-12,7,3,2023,21
2023071222,2023-07-12,7,3,2023,22
2023071223,2023-07-12,7,3,2023,23
2023071300,2023-07-13,7,3,2023,0
2023071301,2023-07-13,7,3,2023,1
2023071302,2023-07-13,7,3,2023,2
2023071303,2023-07-13,7,3,2023,3
2023071304,2023-07-13,7,3,2023,4
2023071305,2023-07-13,7,3,2023,5
2023071306,2023-07-13,7,3,2023,6
2023071307,2023-07-13,7,3,2023,7
2023071308,2023-07-13,7,3,2023,8
2023071309,2023-07-13,7,3,2023,9
2023071310,2023-07-13,7,3,2023,10
2023071311,2023-07-13,7,3,2023,11
2023071312,2023-07-13,7,3,2023,12
2023071313,2023-07-13,7,3,2023,13
2023071314,2023-07-13,7,3,2023,14
2023071315,2023-07-13,7,3,2023,15
2023071316,2023-07-13,7,3,2023,16
2023071317,2023-07-13,7,3,2023,17
2023071318,2023-07-13,7,3,2023,18
2023071319,2023-07-13,7,3,2023,19
2023071320,2023-07-13,7,3,2023,20
2023071321,2023-07-13,7,3,2023,21
2023071322,2023-07-13,7,3,2023,22
2023071323,2023-07-13,7,3,2023,23
2023071400,2023-07-14,7,3,2023,0
2023071401,2023-07-14,7,3,2023,1
2023071402,2023-07-14,7,3,2023,2
2023071403,2023-07-14,7,3,2023,3
2023071404,2023-07-14,7,3,2023,4
2023071405,2023-07-14,7,3,2023,5
2023071406,2023-07-14,7,3,2023,6
2023071407,2023-07-14,7,3,2023,7
2023071408,2023-07-14,7,3,2023,8
2023071409,2023-07-14,7,3,2023,9
2023071410,2023-07-14,7,3,2023,10
2023071411,2023-07-14,7,3,2023,11
2023071412,2023-07-14,7,3,2023,12
2023071413,2023-07-14,7,3,2023,13
2023071414,2023-07-14,7,3,2023,14
2023071415,2023-07-14,7,3,2023,15
2023071416,2023-07-14,7,3,2023,16
2023071417,2023-07-14,7,3,2023,17
2023071418,2023-07-14,7,3,2023,18
2023071419,2023-07-14,7,3,2023,19
2023071420,2023-07-14,7,3,2023,20
2023071421,2023-07-14,7,3,2023,21
2023071422,2023-07-14,7,3,2023,22
2023071423,2023-07-14,7,3,2023,23
2023071500,2023-07-15,7,3,2023,0
2023071501,2023-07-15,7,3,2023,1
2023071502,2023-07-15,7,3,2023,2
2023071503,2023-07-15,7,3,2023,3
2023071504,2023-07-15,7,3,2023,4
2023071505,2023-07-15,7,3,2023,5
2023071506,2023-07-15,7,3,2023,6
2023071507,2023-07-15,7,3,2023,7
2023071508,2023-07-15,7,3,2023,8
2023071509,2023-07-15,7,3,2023,9
2023071510,2023-07-15,7,3,2023,10
2023071511,2023-07-15,7,3,2023,11
2023071512,2023-07-15,7,3,2023,12
2023071513,2023-07-15,7,3,2023,13
2023071514,2023-07-15,7,3,2023,14
2023071515,2023-07-15,7,3,2023,15
2023071516,2023-07-15,7,3,2023,16
2023071517,2023-07-15,7,3,2023,17
2023071518,2023-07-15,7,3,2023,18
2023071519,2023-07-15,7,3,2023,19
2023071520,2023-07-15,7,3,2023,20
2023071521,2023-07-15,7,3,2023,21
2023071522,2023-07-15,7,3,2023,22
2023071523,2023-07-15,7,3,2023,23
2023071600,2023-07-16,7,3,2023,0
2023071601,2023-07-16,7,3,2023,1
2023071602,2023-07-16,7,3,2023,2
2023071603,2023-07-16,7,3,2023,3
2023071604,2023-07-16,7,3,2023,4
2023071605,2023-07-16,7,3,2023,5
2023071606,2023-07-16,7,3,2023,6
2023071607,2023-07-16,7,3,2023,7
2023071608,2023-07-16,7,3,2023,8
2023071609,2023-07-16,7,3,2023,9
2023071610,2023-07-16,7,3,2023,10
2023071611,2023-07-16,7,3,2023,11
2023071612,2023-07-16,7,3,2023,12
2023071613,2023-07-16,7,3,2023,13
2023071614,2023-07-16,7,3,2023,14
2023071615,2023-07-16,7,3,2023,15
2023071616,2023-07-16,7,3,2023,16
2023071617,2023-07-16,7,3,2023,17
2023071618,2023-07-16,7,3,2023,18
2023071619,2023-07-16,7,3,2023,19
2023071620,2023-07-16,7,3,2023,20
2023071621,2023-07-16,7,3,2023,21
2023071622,2023-07-16,7,3,2023,22
2023071623,2023-07-16,7,3,2023,23
2023071700,2023-07-17,7,3,2023,0
2023071701,2023-07-17,7,3,2023,1
2023071702,2023-07-17,7,3,2023,2
2023071703,2023-07-17,7,3,2023,3
2023071704,2023-07-17,7,3,2023,4
2023071705,2023-07-17,7,3,2023,5
2023071706,2023-07-17,7,3,2023,6
2023071707,2023-07-17,7,3,2023,7
2023071708,2023-07-17,7,3,2023,8
2023071709,2023-07-17,7,3,2023,9
2023071710,2023-07-17,7,3,2023,10
2023071711,2023-07-17,7,3,2023,11
2023071712,2023-07-17,7,3,2023,12
2023071713,2023-07-17,7,3,2023,13
2023071714,2023-07-17,7,3,2023,14
2023071715,2023-07-17,7,3,2023,15
2023071716,2023-07-17,7,3,2023,16
2023071717,2023-07-17,7,3,2023,17
2023071718,2023-07-17,7,3,2023,18
2023071719,2023-07-17,7,3,2023,19
2023071720,2023-07-17,7,3,2023,20
2023071721,2023-07-17,7,3,2023,21
2023071722,2023-07-17,7,3,2023,22
2023071723,2023-07-17,7,3,2023,23
2023071800,2023-07-18,7,3,2023,0
2023071801,2023-07-18,7,3,2023,1
2023071802,2023-07-18,7,3,2023,2
2023071803,2023-07-18,7,3,2023,3
2023071804,2023-07-18,7,3,2023,4
2023071805,2023-07-18,7,3,2023,5
2023071806,2023-07-18,7,3,2023,6
2023071807,2023-07-18,7,3,2023,7
2023071808,2023-07-18,7,3,2023,8
2023071809,2023-07-18,7,3,2023,9
2023071810,2023-07-18,7,3,2023,10
2023071811,2023-07-18,7,3,2023,11
2023071812,2023-07-18,7,3,2023,12
2023071813,2023-07-18,7,3,2023,13
2023071814,2023-07-18,7,3,2023,14
2023071815,2023-07-18,7,3,2023,15
2023071816,2023-07-18,7,3,2023,16
2023071817,2023-07-18,7,3,2023,17
2023071818,2023-07-18,7,3,2023,18
2023071819,2023-07-18,7,3,2023,19
2023071820,2023-07-18,7,3,2023,20
2023071821,2023-07-18,7,3,2023,21
2023071822,2023-07-18,7,3,2023,22
2023071823,2023-07-18,7,3,2023,23
2023071900,2023-07-19,7,3,2023,0
2023071901,2023-07-19,7,3,2023,1
2023071902,2023-07-19,7,3,2023,2
2023071903,2023-07-19,7,3,2023,3
2023071904,2023-07-19,7,3,2023,4
2023071905,2023-07-19,7,3,2023,5
2023071906,2023-07-19,7,3,2023,6
2023071907,2023-07-19,7,3,2023,7
2023071908,2023-07-19,7,3,2023,8
2023071909,2023-07-19,7,3,2023,9
2023071910,2023-07-19,7,3,2023,10
2023071911,2023-07-19,7,3,2023,11
2023071912,2023-07-19,7,3,2023,12
2023071913,2023-07-19,7,3,2023,13
2023071914,2023-07-19,7,3,2023,14
2023071915,2023-07-19,7,3,2023,15
2023071916,2023-07-19,7,3,2023,16
2023071917,2023-07-19,7,3,2023,17
2023071918,2023-07-19,7,3,2023,18
2023071919,2023-07-19,7,3,2023,19
2023071920,2023-07-19,7,3,2023,20
2023071921,2023-07-19,7,3,2023,21
2023071922,2023-07-19,7,3,2023,22
2023071923,2023-07-19,7,3,2023,23
2023072000,2023-07-20,7,3,2023,0
2023072001,2023-07-20,7,3,2023,1
2023072002,2023-07-20,7,3,2023,2
2023072003,2023-07-20,7,3,2023,3
2023072004,2023-07-20,7,3,2023,4
2023072005,2023-07-20,7,3,2023,5
2023072006,2023-07-20,7,3,2023,6
2023072007,2023-07-20,7,3,2023,7
2023072008,2023-07-20,7,3,2023,8
2023072009,2023-07-20,7,3,2023,9
2023072010,2023-07-20,7,3,2023,10
2023072011,2023-07-20,7,3,2023,11
2023072012,2023-07-20,7,3,2023,12
2023072013,2023-07-20,7,3,2023,13
2023072014,2023-07-20,7,3,2023,14
2023072015,2023-07-20,7,3,2023,15
2023072016,2023-07-20,7,3,2023,16
2023072017,2023-07-20,7,3,2023,17
2023072018,2023-07-20,7,3,2023,18
2023072019,2023-07-20,7,3,2023,19
2023072020,2023-07-20,7,3,2023,20
2023072021,2023-07-20,7,3,2023,21
2023072022,2023-07-20,7,3,2023,22
2023072023,2023-07-20,7,3,2023,23
2023072100,2023-07-21,7,3,2023,0
2023072101,2023-07-21,7,3,2023,1
2023072102,2023-07-21,7,3,2023,2
2023072103,2023-07-21,7,3,2023,3
2023072104,2023-07-21,7,3,2023,4
2023072105,2023-07-21,7,3,2023,5
2023072106,2023-07-21,7,3,2023,6
2023072107,2023-07-21,7,3,2023,7
2023072108,2023-07-21,7,3,2023,8
2023072109,2023-07-21,7,3,2023,9
2023072110,2023-07-21,7,3,2023,10
2023072111,2023-07-21,7,3,2023,11
2023072112,2023-07-21,7,3,2023,12
2023072113,2023-07-21,7,3,2023,13
2023072114,2023-07-21,7,3,2023,14
2023072115,2023-07-21,7,3,2023,15
2023072116,2023-07-21,7,3,2023,16
2023072117,2023-07-21,7,3,2023,17
2023072118,2023-07-21,7,3,2023,18
2023072119,2023-07-21,7,3,2023,19
2023072120,2023-07-21,7,3,2023,20
2023072121,2023-07-21,7,3,2023,21
2023072122,2023-07-21,7,3,2023,22
2023072123,2023-07-21,7,3,2023,23
2023072200,2023-07-22,7,3,2023,0
2023072201,2023-07-22,7,3,2023,1
2023072202,2023-07-22,7,3,2023,2
2023072203,2023-07-22,7,3,2023,3
2023072204,2023-07-22,7,3,2023,4
2023072205,2023-07-22,7,3,2023,5
2023072206,2023-07-22,7,3,2023,6
2023072207,2023-07-22,7,3,2023,7
2023072208,2023-07-22,7,3,2023,8
2023072209,2023-07-22,7,3,2023,9
2023072210,2023-07-22,7,3,2023,10
2023072211,2023-07-22,7,3,2023,11
2023072212,2023-07-22,7,3,2023,12
2023072213,2023-07-22,7,3,2023,13
2023072214,2023-07-22,7,3,2023,14
2023072215,2023-07-22,7,3,2023,15
2023072216,2023-07-22,7,3,2023,16
2023072217,2023-07-22,7,3,2023,17
2023072218,2023-07-22,7,3,2023,18
2023072219,2023-07-22,7,3,2023,19
2023072220,2023-07-22,7,3,2023,20
2023072221,2023-07-22,7,3,2023,21
2023072222,2023-07-22,7,3,2023,22
2023072223,2023-07-22,7,3,2023,23
2023072300,2023-07-23,7,3,2023,0
2023072301,2023-07-23,7,3,2023,1
2023072302,2023-07-23,7,3,2023,2
2023072303,2023-07-23,7,3,2023,3
2023072304,2023-07-23,7,3,2023,4
2023072305,2023-07-23,7,3,2023,5
2023072306,2023-07-23,7,3,2023,6
2023072307,2023-07-23,7,3,2023,7
2023072308,2023-07-23,7,3,2023,8
2023072309,2023-07-23,7,3,2023,9
2023072310,2023-07-23,7,3,2023,10
2023072311,2023-07-23,7,3,2023,11
2023072312,2023-07-23,7,3,2023,12
2023072313,2023-07-23,7,3,2023,13
2023072314,2023-07-23,7,3,2023,14
2023072315,2023-07-23,7,3,2023,15
2023072316,2023-07-23,7,3,2023,16
2023072317,2023-07-23,7,3,2023,17
2023072318,2023-07-23,7,3,2023,18
2023072319,2023-07-23,7,3,2023,19
2023072320,2023-07-23,7,3,2023,20
2023072321,2023-07-23,7,3,2023,21
2023072322,2023-07-23,7,3,2023,22
2023072323,2023-07-23,7,3,2023,23
2023072400,2023-07-24,7,3,2023,0
2023072401,2023-07-24,7,3,2023,1
2023072402,2023-07-24,7,3,2023,2
2023072403,2023-07-24,7,3,2023,3
2023072404,2023-07-24,7,3,2023,4
2023072405,2023-07-24,7,3,2023,5
2023072406,2023-07-24,7,3,2023,6
2023072407,2023-07-24,7,3,2023,7
2023072408,2023-07-24,7,3,2023,8
2023072409,2023-07-24,7,3,2023,9
2023072410,2023-07-24,7,3,2023,10
2023072411,2023-07-24,7,3,2023,11
2023072412,2023-07-24,7,3,2023,12
2023072413,2023-07-24,7,3,2023,13
2023072414,2023-07-24,7,3,2023,14
2023072415,2023-07-24,7,3,2023,15
2023072416,2023-07-24,7,3,2023,16
2023072417,2023-07-24,7,3,2023,17
2023072418,2023-07-24,7,3,2023,18
2023072419,2023-07-24,7,3,2023,19
2023072420,2023-07-24,7,3,2023,20
2023072421,2023-07-24,7,3,2023,21
2023072422,2023-07-24,7,3,2023,22
2023072423,2023-07-24,7,3,2023,23
2023072500,2023-07-25,7,3,2023,0
2023072501,2023-07-25,7,3,2023,1
2023072502,2023-07-25,7,3,2023,2
2023072503,2023-07-25,7,3,2023,3
2023072504,2023-07-25,7,3,2023,4
2023072505,2023-07-25,7,3,2023,5
2023072506,2023-07-25,7,3,2023,6
2023072507,2023-07-25,7,3,2023,7
2023072508,2023-07-25,7,3,2023,8
2023072509,2023-07-25,7,3,2023,9
2023072510,2023-07-25,7,3,2023,10
2023072511,2023-07-25,7,3,2023,11
2023072512,2023-07-25,7,3,2023,12
2023072513,2023-07-25,7,3,2023,13
2023072514,2023-07-25,7,3,2023,14
2023072515,2023-07-25,7,3,2023,15
2023072516,2023-07-25,7,3,2023,16
2023072517,2023-07-25,7,3,2023,17
2023072518,2023-07-25,7,3,2023,18
2023072519,2023-07-25,7,3,2023,19
2023072520,2023-07-25,7,3,2023,20
2023072521,2023-07-25,7,3,2023,21
2023072522,2023-07-25,7,3,2023,22
2023072523,2023-07-25,7,3,2023,23
2023072600,2023-07-26,7,3,2023,0
2023072601,2023-07-26,7,3,2023,1
2023072602,2023-07-26,7,3,2023,2
2023072603,2023-07-26,7,3,2023,3
2023072604,2023-07-26,7,3,2023,4
2023072605,2023-07-26,7,3,2023,5
2023072606,2023-07-26,7,3,2023,6
2023072607,2023-07-26,7,3,2023,7
2023072608,2023-07-26,7,3,2023,8
2023072609,2023-07-26,7,3,2023,9
2023072610,2023-07-26,7,3,2023,10
2023072611,2023-07-26,7,3,2023,11
2023072612,2023-07-26,7,3,2023,12
2023072613,2023-07-26,7,3,2023,13
2023072614,2023-07-26,7,3,2023,14
2023072615,2023-07-26,7,3,2023,15
2023072616,2023-07-26,7,3,2023,16
2023072617,2023-07-26,7,3,2023,17
2023072618,2023-07-26,7,3,2023,18
2023072619,2023-07-26,7,3,2023,19
2023072620,2023-07-26,7,3,2023,20
2023072621,2023-07-26,7,3,2023,21
2023072622,2023-07-26,7,3,2023,22
2023072623,2023-07-26,7,3,2023,23
2023072700,2023-07-27,7,3,2023,0
2023072701,2023-07-27,7,3,2023,1
2023072702,2023-07-27,7,3,2023,2
2023072703,2023-07-27,7,3,2023,3
2023072704,2023-07-27,7,3,2023,4
2023072705,2023-07-27,7,3,2023,5
2023072706,2023-07-27,7,3,2023,6
2023072707,2023-07-27,7,3,2023,7
2023072708,2023-07-27,7,3,2023,8
2023072709,2023-07-27,7,3,2023,9
2023072710,2023-07-27,7,3,2023,10
2023072711,2023-07-27,7,3,2023,11
2023072712,2023-07-27,7,3,2023,12
2023072713,2023-07-27,7,3,2023,13
2023072714,2023-07-27,7,3,2023,14
2023072715,2023-07-27,7,3,2023,15
2023072716,2023-07-27,7,3,2023,16
2023072717,2023-07-27,7,3,2023,17
2023072718,2023-07-27,7,3,2023,18
2023072719,2023-07-27,7,3,2023,19
2023072720,2023-07-27,7,3,2023,20
2023072721,2023-07-27,7,3,2023,21
2023072722,2023-07-27,7,3,2023,22
2023072723,2023-07-27,7,3,2023,23
2023072800,2023-07-28,7,3,2023,0
2023072801,2023-07-28,7,3,2023,1
2023072802,2023-07-28,7,3,2023,2
2023072803,2023-07-28,7,3,2023,3
2023072804,2023-07-28,7,3,2023,4
2023072805,2023-07-28,7,3,2023,5
2023072806,2023-07-28,7,3,2023,6
2023072807,2023-07-28,7,3,2023,7
2023072808,2023-07-28,7,3,2023,8
2023072809,2023-07-28,7,3,2023,9
2023072810,2023-07-28,7,3,2023,10
2023072811,2023-07-28,7,3,2023,11
2023072812,2023-07-28,7,3,2023,12
2023072813,2023-07-28,7,3,2023,13
2023072814,2023-07-28,7,3,2023,14
2023072815,2023-07-28,7,3,2023,15
2023072816,2023-07-28,7,3,2023,16
2023072817,2023-07-28,7,3,2023,17
2023072818,2023-07-28,7,3,2023,18
2023072819,2023-07-28,7,3,2023,19
2023072820,2023-07-28,7,3,2023,20
2023072821,2023-07-28,7,3,2023,21
2023072822,2023-07-28,7,3,2023,22
2023072823,2023-07-28,7,3,2023,23
2023072900,2023-07-29,7,3,2023,0
2023072901,2023-07-29,7,3,2023,1
2023072902,2023-07-29,7,3,2023,2
2023072903,2023-07-29,7,3,2023,3
2023072904,2023-07-29,7,3,2023,4
2023072905,2023-07-29,7,3,2023,5
2023072906,2023-07-29,7,3,2023,6
2023072907,2023-07-29,7,3,2023,7
2023072908,2023-07-29,7,3,2023,8
2023072909,2023-07-29,7,3,2023,9
2023072910,2023-07-29,7,3,2023,10
2023072911,2023-07-29,7,3,2023,11
2023072912,2023-07-29,7,3,2023,12
2023072913,2023-07-29,7,3,2023,13
2023072914,2023-07-29,7,3,2023,14
2023072915,2023-07-29,7,3,2023,15
2023072916,2023-07-29,7,3,2023,16
2023072917,2023-07-29,7,3,2023,17
2023072918,2023-07-29,7,3,2023,18
2023072919,2023-07-29,7,3,2023,19
2023072920,2023-07-29,7,3,2023,20
2023072921,2023-07-29,7,3,2023,21
2023072922,2023-07-29,7,3,2023,22
2023072923,2023-07-29,7,3,2023,23
2023073000,2023-07-30,7,3,2023,0
2023073001,2023-07-30,7,3,2023,1
2023073002,2023-07-30,7,3,2023,2
2023073003,2023-07-30,7,3,2023,3
2023073004,2023-07-30,7,3,2023,4
2023073005,2023-07-30,7,3,2023,5
2023073006,2023-07-30,7,3,2023,6
2023073007,2023-07-30,7,3,2023,7
2023073008,2023-07-30,7,3,2023,8
2023073009,2023-07-30,7,3,2023,9
2023073010,2023-07-30,7,3,2023,10
2023073011,2023-07-30,7,3,2023,11
2023073012,2023-07-30,7,3,2023,12
2023073013,2023-07-30,7,3,2023,13
2023073014,2023-07-30,7,3,2023,14
2023073015,2023-07-30,7,3,2023,15
2023073016,2023-07-30,7,3,2023,16
2023073017,2023-07-30,7,3,2023,17
2023073018,2023-07-30,7,3,2023,18
2023073019,2023-07-30,7,3,2023,19
2023073020,2023-07-30,7,3,2023,20
2023073021,2023-07-30,7,3,2023,21
2023073022,2023-07-30,7,3,2023,22
2023073023,2023-07-30,7,3,2023,23
2023073100,2023-07-31,7,3,2023,0
2023073101,2023-07-31,7,3,2023,1
2023073102,2023-07-31,7,3,2023,2
2023073103,2023-07-31,7,3,2023,3
2023073104,2023-07-31,7,3,2023,4
2023073105,2023-07-31,7,3,2023,5
2023073106,2023-07-31,7,3,2023,6
2023073107,2023-07-31,7,3,2023,7
2023073108,2023-07-31,7,3,2023,8
2023073109,2023-07-31,7,3,2023,9
2023073110,2023-07-31,7,3,2023,10
2023073111,2023-07-31,7,3,2023,11
2023073112,2023-07-31,7,3,2023,12
2023073113,2023-07-31,7,3,2023,13
2023073114,2023-07-31,7,3,2023,14
2023073115,2023-07-31,7,3,2023,15
2023073116,2023-07-31,7,3,2023,16
2023073117,2023-07-31,7,3,2023,17
